"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.191202333E0,2.718624911E-1,-2.451480246E-1,-9.852090597E-2,3.790951555E-1
3.201173333E0,2.136063892E-1,-2.984304848E-1,-1.115566885E-1,3.835796378E-1
3.211144333E0,2.021438000E-1,-3.597832721E-1,-1.105381036E-1,4.272292021E-1
3.221115333E0,1.852245891E-1,-4.400696361E-1,-9.730877817E-2,4.872765450E-1
3.231086333E0,3.218591085E-1,-4.214097092E-1,-6.715176344E-2,5.344986324E-1
3.241057333E0,4.493903902E-1,-3.614238547E-1,4.344422758E-2,5.783306377E-1
3.251027333E0,3.523611090E-1,-3.874622369E-1,6.026023507E-2,5.271779890E-1
3.260998333E0,1.985626727E-1,-4.358618335E-1,1.617690682E-2,4.792331012E-1
3.270969333E0,1.218071499E-1,-3.504290427E-1,-1.269728726E-1,3.921219277E-1
3.280940333E0,1.803091273E-1,-2.745934331E-1,-3.473520917E-1,4.780861957E-1
3.290911333E0,1.782403824E-1,-2.779688846E-1,-5.373544407E-1,6.307028854E-1
3.300882333E0,1.111111307E-1,-3.215331262E-1,-6.095114207E-1,6.980210646E-1
3.310852333E0,1.416724804E-1,-2.893861578E-1,-5.611543626E-1,6.470777841E-1
3.320823333E0,2.052524722E-1,-2.857075283E-1,-4.888880396E-1,6.023029838E-1
3.330794333E0,2.637690675E-1,-2.544103065E-1,-3.852806407E-1,5.317329190E-1
3.340765333E0,2.422226626E-1,-2.107669812E-1,-2.601274216E-1,4.132321552E-1
3.350736333E0,2.047434720E-1,-2.040801054E-1,-1.194381505E-1,3.127843515E-1
3.360707333E0,1.474632704E-1,-1.531204516E-1,-3.818465710E-2,2.159846218E-1
3.370677333E0,1.449100837E-1,-1.124682695E-1,5.955389142E-3,1.835306804E-1
3.380648333E0,1.452226174E-1,-2.052349305E-1,3.569608212E-2,2.539393541E-1
3.390619333E0,1.095183492E-1,-3.242465267E-1,2.249423862E-3,3.422501114E-1
3.400590333E0,9.317275017E-2,-3.583700001E-1,-4.866813004E-2,3.734686135E-1
3.410561333E0,5.544973075E-2,-3.713847327E-1,-3.518503547E-2,3.771462303E-1
3.420532333E0,1.424674094E-2,-3.667934990E-1,-2.388587594E-3,3.670778472E-1
3.430502333E0,1.512470037E-2,-2.893639384E-1,5.572981238E-3,2.898125317E-1
3.440472958E0,5.286906213E-2,-2.230974434E-1,-2.285091877E-3,2.292876548E-1
3.450443958E0,1.852514863E-2,-1.963613422E-1,-3.053591430E-2,1.995830652E-1
3.460414958E0,-4.004670292E-2,-2.182280284E-1,-4.083929300E-2,2.255993321E-1
3.470385958E0,1.499489218E-2,-1.986747931E-1,-1.735161245E-2,1.999939966E-1
3.480356958E0,9.207610488E-2,-1.819350918E-1,-8.023724735E-2,2.191264534E-1
3.490326958E0,1.819723678E-1,-1.429527283E-1,-1.015702289E-1,2.527171078E-1
3.500297958E0,2.168051085E-1,-1.202830732E-1,-8.273517787E-2,2.613763234E-1
3.510268958E0,2.135192657E-1,-1.095757981E-1,-1.267465854E-1,2.714074966E-1
3.520239958E0,2.403959924E-1,-2.133941352E-2,-2.466074896E-1,3.450519637E-1
3.530210958E0,1.935551172E-1,3.677986354E-2,-2.972244966E-1,3.565932461E-1
3.540181958E0,1.334021786E-1,-2.333521441E-2,-3.249788904E-1,3.520681080E-1
3.550151958E0,6.285756826E-5,-7.053072318E-2,-3.380345535E-1,3.453142717E-1
3.560122958E0,-1.856982136E-1,-8.657022044E-2,-3.787206495E-1,4.305897815E-1
3.570093958E0,-2.051080459E-1,-1.727982326E-1,-4.426277930E-1,5.175402427E-1
3.580064958E0,-1.382372412E-1,-2.001192015E-1,-4.364122027E-1,4.996126904E-1
3.590035958E0,-2.487551719E-2,-2.005038022E-1,-2.440171731E-1,3.168042720E-1
3.600006958E0,5.548598349E-2,-2.670768374E-1,3.546804070E-2,2.750758320E-1
3.609976958E0,4.620235920E-2,-3.089652671E-1,3.463656664E-1,4.664368865E-1
