"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.198209292E0,-6.151007742E-2,-7.743833140E-2,-6.698570251E-3,9.912141866E-2
3.208179292E0,-1.101147652E-1,-1.273605430E-1,-6.081104279E-2,1.790082466E-1
3.218150292E0,3.292830259E-2,-1.033034167E-1,-1.582391042E-1,1.918214876E-1
3.228121292E0,2.423691353E-1,-6.683879122E-2,-2.383909822E-1,3.464685875E-1
3.238092292E0,3.134394103E-1,-3.576566398E-2,-3.602235675E-1,4.788365747E-1
3.248063292E0,4.325737980E-1,1.787081596E-1,-7.940203106E-1,9.216967781E-1
3.258033292E0,4.315408874E-1,1.499884636E-1,-7.981151158E-1,9.196259102E-1
3.268004292E0,2.213051257E-1,5.823022798E-2,-7.987489539E-1,8.308830300E-1
3.277975292E0,4.473500043E-2,-2.819753967E-2,-6.775648248E-1,6.796252006E-1
3.287946292E0,1.535323879E-1,5.686892308E-2,-3.672893429E-1,4.021289966E-1
3.297917292E0,8.935627252E-2,-8.455804735E-4,4.759633541E-4,8.936154087E-2
3.307887292E0,2.072107047E-2,-1.750114768E-1,1.709269774E-1,2.455084752E-1
3.317858292E0,1.380703032E-1,-2.370065808E-1,1.545769930E-1,3.148484948E-1
